latitude,longitude,project_name,brand_name
30.6818636,76.6924349,NOBLE AURELLIA,NOBLE VENTURES
30.6964115,76.706444,Homeland Regalia,Homeland Group
30.6453621,76.7932759,The Zirk,The Zirk
30.6983362,76.6927527,Fintech Square,VRS GROUP
30.7866602,76.7546189,Marbella Twin Towers,Marbella Group
30.638471,76.7305415,Marbella Royce,Marbella Group
30.6869014,76.6893032,Horizon Belmond,Horizon Group
30.6346364,76.7621485,Mohali City Centre 3,STJ Group 
30.5717402,76.7193401,GMI ELITE HOMES,GMI INFRA
30.682534,76.7261399,Emporio Mohali,Subhash Mangat & Group
30.7233904,76.6559937,BJBF Heights,BJBF Heights
30.6249861,76.8235588,Celebrity Suites by Maxxus Group,Maxxus Plaza
30.5688939,76.8602221,Aura Green City,Tricity Buildcon
30.661958,76.8179653,Zirakpur Bazaar,Homeland Zirakpur Bazaar
30.645336,76.7943756,Monte fiore,Sbp
30.6345398,76.794237,Aura Homes,Aura Builders and Developers
31.0672349,77.1822411,CLIFFTON VALLEY,CLIFFTON VALLEY
30.8884975,77.0571659,BelAire,BelAire Hillside Residencies
30.9171908,77.1043723,Zenith-Chester Hills,Chester Hills
31.0843682,77.161458,The Forest Chalet,The Forest Chalet
15.5631375,73.7506719,32nd  Avenue,32nd Avenue
