Lat-Long,Household income above 5 LPA,Household income above 10 LPA,Household income above 20 LPA,Population (0-18 Yrs),Population (18-60 Yrs),Population (Above 60 Yrs),Total Retail Shops,Total Brands Density,Affluence Indicator,Overall Footfall Score,Branded Footfall Score
"30.6818636, 76.6924349",19135,10389,3481,30652,84959,12744,385,3,0.71575,66,27
"30.6964115, 76.70644399999999",12766,9258,8496,48801,173646,26925,105,6,0.49705,54,70
"30.6453621, 76.7932759",40646,16354,2206,91028,197128,16292,225,9,0.52904,51,66
"30.6964115, 76.70644399999999",11621,11208,9087,52469,117693,13572,357,8,0.40907,37,49
"76.6924349, 30.6818636",39546,4004,725,45177,147672,29021,153,9,0.43213,67,27
"30.6964115, 76.70644399999999",38269,13435,6068,58397,183519,11511,482,1,0.94016,68,49
"30.6964115, 76.70644399999999",36255,16525,9770,81987,82858,5064,162,4,0.33852,72,57
"30.6964115, 76.70644399999999",23510,13840,3937,45563,130227,20580,227,5,0.97094,61,46
"30.6964115, 76.70644399999999",19259,6888,6593,81772,64702,28117,125,6,0.52929,43,22
"30.6964115, 76.70644399999999",35240,11148,7028,55604,191404,25219,239,2,0.90229,52,45
"30.6964115, 76.70644399999999",11107,3634,96,52110,171846,17643,336,5,0.58505,68,26
"30.6983362, 76.6927527",17394,10774,2046,94237,135853,5524,341,2,0.71975,53,50
"30.6983362, 76.6927527",27383,8428,7852,98922,66094,9010,75,2,0.59092,76,47
"30.6453621, 76.7932759",13448,18678,8386,47379,145756,21784,71,9,0.33856,52,45
"30.6983362, 76.6927527",36137,13238,1431,53046,65804,20429,399,7,0.42432,40,27
"30.6983362, 76.6927527",36034,3765,3904,34105,108777,17876,77,1,0.87865,65,24
"30.6983362, 76.6927527",52516,9341,2429,21705,108119,16671,177,5,0.54566,78,48
"30.78666020000001, 76.7546189",30447,14484,4907,65074,58749,14772,333,1,0.797,21,59
"30.638471, 76.7305415",45155,13715,3679,99993,155217,16710,111,6,0.7356,44,39
"30.638471, 76.7305415",12238,10899,3673,72798,114085,10219,325,9,0.57899,38,35
"30.6869014, 76.6893032",37953,8439,5779,23647,124697,11610,383,3,0.82161,63,28
"30.6346364, 76.7621485",55979,13574,9790,99532,105919,10029,96,5,0.52519,42,77
"30.6346364, 76.7621485",34916,16069,1704,94664,114988,27516,352,3,0.45544,33,75
"30.6346364, 76.7621485",42831,18736,2590,85903,148335,16233,175,3,0.77656,50,73
"30.6346364, 76.7621485",28627,17952,1438,30883,181016,28093,156,9,0.76218,30,45
"30.6346364, 76.7621485",33949,3728,3311,79029,79835,23411,195,6,0.64302,20,46
"30.5717402, 76.7193401",15320,7012,7506,47831,172357,22384,432,9,0.54366,54,55
"30.68253399999999, 76.72613989999999",44654,19033,7839,67926,156494,11235,363,3,0.33293,70,74
"30.68253399999999, 76.72613989999999",40427,5504,1107,85454,95404,16680,471,4,0.66829,32,66
"30.68253399999999, 76.72613989999999",53755,13362,3009,43798,77211,21684,89,4,0.9721,31,51
"30.68253399999999, 76.72613989999999",59240,12749,6625,80943,51902,8173,108,7,0.58639,62,42
"30.7233904, 76.6559937",42251,10419,7536,79509,132526,23394,81,6,0.68719,64,57
"30.6249861, 76.8235588",49784,8770,8354,37913,118880,28258,399,3,0.7571,78,23
"30.6249861, 76.8235588",47824,18129,4649,37962,112851,13545,83,3,0.69133,52,25
"30.6249861, 76.8235588",27566,8428,3663,42759,123327,9435,321,1,0.73568,73,76
"30.5688939, 76.8602221",10077,16493,2662,82443,160509,5983,411,9,0.91632,65,24
"30.661958, 76.8179653",53435,9861,4886,25591,110913,23700,171,5,0.68586,62,45
"30.661958, 76.8179653",32303,8988,1990,83874,136610,7568,350,9,0.56324,30,54
"30.661958, 76.8179653",12448,15980,8058,28839,103797,7383,210,2,0.97887,62,54
"30.645336, 76.7943756",52178,9917,9328,31420,123006,25548,405,8,0.80712,63,27
"30.645336, 76.7943756",36439,18528,5597,34778,54099,27081,279,2,0.78607,61,22
"31.0672349, 77.1822411",28366,5913,1859,82424,81744,6670,68,6,0.47696,30,57
"31.0672349, 77.1822411",29463,19127,3943,29991,59085,15671,309,6,0.54178,27,23
"30.8884975, 77.0571659",27777,18143,2272,95436,159863,8181,466,6,0.65963,71,47
"30.8884975, 77.0571659",48696,16268,1130,73397,126291,24407,300,9,0.60064,35,77
"30.8884975, 77.0571659",29706,8825,9440,44416,162278,16748,66,2,0.7472,73,33
"30.9171908, 77.1043723",58541,4216,1482,92633,121967,6233,484,1,0.91249,73,23
"31.0843682, 77.161458",18037,7756,3840,99386,146655,7163,447,7,0.77334,31,48
"31.0843682, 77.161458",38054,12964,1047,39668,136960,8724,269,3,0.34211,29,31
"31.0843682, 77.161458",48929,11117,8589,40597,99391,13491,454,9,0.69293,34,49
"15.5631375, 73.7506719",18514,18630,3279,50701,77107,5783,132,5,0.81358,56,69
"15.5631375, 73.7506719",48301,4243,3938,88690,134399,6111,422,7,0.42744,34,34
"30.6345398, 76.794237",56767,5229,8299,48570,167303,29165,244,5,0.41193,47,70
